number,text,filename
3853,Betreten verboten!,3853.mp3
3854,Bis bald!,3854.mp3
3855,Bis morgen!,3855.mp3
3856,Bis später!,3856.mp3
3857,Bitte schön!,3857.mp3
3858,C c,3858.mp3
3859,D d,3859.mp3
3860,das Café,3860.mp3
3861,das Ei,3861.mp3
3862,das Geburtsdatum,3862.mp3
3863,das Handtuch,3863.mp3
3864,das Hemd,3864.mp3
3865,das Internet,3865.mp3
3866,das Licht,3866.mp3
3867,das Messer,3867.mp3
3868,das Papier,3868.mp3
3869,das Parterre,3869.mp3
3870,das Tablett,3870.mp3
3871,der Bankomat,3871.mp3
3872,der Bon,3872.mp3
3873,der Geburtsort,3873.mp3
3874,der Korb,3874.mp3
3875,der Kuchen,3875.mp3
3876,der Kugelschreiber,3876.mp3
3877,der Löffel,3877.mp3
3878,der Patient,3878.mp3
3879,der Plan,3879.mp3
3880,Der Prüfungsort,3880.mp3
3881,der Regenschirm,3881.mp3
3882,der Schlüssel,3882.mp3
3883,der Teller,3883.mp3
3884,der Topf,3884.mp3
3885,der Vorname,3885.mp3
3886,der Wagen,3886.mp3
3887,der Wasserkocher,3887.mp3
3888,der Weg,3888.mp3
3889,die Anreise,3889.mp3
3890,die Anzeigetafel,3890.mp3
3891,die Arztpraxis,3891.mp3
3892,die E-Mail,3892.mp3
3893,die Gabel,3893.mp3
3894,Die ich-Form,3894.mp3
3895,die Jacke,3895.mp3
3896,die Kaffeemaschine,3896.mp3
3897,die Kaltmiete,3897.mp3
3898,die Kassa,3898.mp3
3899,die Lieblingsmusik,3899.mp3
3900,die Liege,3900.mp3
3901,die Liste,3901.mp3
3902,die Pfanne,3902.mp3
3903,die Pflanze,3903.mp3
3904,die PLZ,3904.mp3
3905,die Ratschläge,3905.mp3
3906,die Schüssel,3906.mp3
3907,die Seife,3907.mp3
3908,die Station,3908.mp3
3909,die Tasse,3909.mp3
3910,die Telefonnummer,3910.mp3
3911,die Unterschrift,3911.mp3
3912,die Warmmiete,3912.mp3
3913,die Zeitung,3913.mp3
3914,dritte Person,3914.mp3
3915,du fährst,3915.mp3
3916,du gehst,3916.mp3
3917,du hörst,3917.mp3
3918,du kommst,3918.mp3
3919,du lernst,3919.mp3
3920,du machst,3920.mp3
3921,du nimmst,3921.mp3
3922,du sagst,3922.mp3
3923,du siehst,3923.mp3
3924,du spielst,3924.mp3
3925,Du sprechst,3925.mp3
3926,du studierst,3926.mp3
3927,du triffst,3927.mp3
3928,du wohnst,3928.mp3
3929,E e,3929.mp3
3930,ein Deutscher,3930.mp3
3931,ein Wunsch,3931.mp3
3932,eine Schwester,3932.mp3
3933,Einheit zuerst,3933.mp3
3934,er/sie/es geht,3934.mp3
3935,er/sie/es hört,3935.mp3
3936,er/sie/es ist,3936.mp3
3937,er/sie/es kommt,3937.mp3
3938,er/sie/es lernt,3938.mp3
3939,er/sie/es macht,3939.mp3
3940,er/sie/es sagt,3940.mp3
3941,er/sie/es spielt,3941.mp3
3942,er/sie/es studiert,3942.mp3
3943,er/sie/es wohnt,3943.mp3
3944,erste Person,3944.mp3
3945,Es geht,3945.mp3
3946,etwas bestellen,3946.mp3
3947,F f,3947.mp3
3948,Fotografieren verboten!,3948.mp3
3949,frei ab,3949.mp3
3950,G g,3950.mp3
3951,Grüß Sie!,3951.mp3
3952,"Gut, danke!",3952.mp3
3953,H h,3953.mp3
3954,Hallo zusammen!,3954.mp3
3955,I i,3955.mp3
3956,ich gehe,3956.mp3
3957,ich komme,3957.mp3
3958,ich lerne,3958.mp3
3959,ich mache,3959.mp3
3960,ich spiele,3960.mp3
3961,ich studiere,3961.mp3
3962,ihr geht,3962.mp3
3963,ihr hört,3963.mp3
3964,ihr kommt,3964.mp3
3965,ihr lernt,3965.mp3
3966,ihr macht,3966.mp3
3967,ihr sagt,3967.mp3
3968,ihr spielt,3968.mp3
3969,ihr studiert,3969.mp3
3970,ihr wohnt,3970.mp3
3971,im Büro,3971.mp3
3972,im Kino,3972.mp3
3973,im Supermarkt,3973.mp3
3974,J j,3974.mp3
3975,K k,3975.mp3
3976,Kein Problem,3976.mp3
3977,kein Trinkwasser,3977.mp3
3978,Kein Wörterbuch,3978.mp3
3979,keine Einfahrt,3979.mp3
3980,keine Hunde,3980.mp3
3981,L l,3981.mp3
3982,"Langsam, bitte!",3982.mp3
3983,Liebe GrüßeBilal,3983.mp3
3984,M m,3984.mp3
3985,mieten vermieten,3985.mp3
3986,N n,3986.mp3
3987,Nur Barzahlung,3987.mp3
3988,O o,3988.mp3
3989,P p,3989.mp3
3990,Parken verboten!,3990.mp3
3991,pro Minute,3991.mp3
3992,pro Stunde,3992.mp3
3993,Q q,3993.mp3
3994,R r,3994.mp3
3995,Regelmäßige Verben,3995.mp3
3996,S s,3996.mp3
3997,sie/Sie gehen,3997.mp3
3998,sie/Sie hören,3998.mp3
3999,sie/Sie kommen,3999.mp3
4000,sie/Sie lernen,4000.mp3
4001,sie/Sie machen,4001.mp3
4002,sie/Sie sagen,4002.mp3
4003,sie/Sie sind,4003.mp3
4004,sie/Sie spielen,4004.mp3
4005,sie/Sie studieren,4005.mp3
4006,sie/Sie wohnen,4006.mp3
4007,T t,4007.mp3
4008,Themenkarten wählen,4008.mp3
4009,to loose,4009.mp3
4010,U u,4010.mp3
4011,Untrennbare Verben,4011.mp3
4012,V v,4012.mp3
4013,W w,4013.mp3
4014,wir gehen,4014.mp3
4015,wir haben,4015.mp3
4016,wir hören,4016.mp3
4017,wir kommen,4017.mp3
4018,wir lernen,4018.mp3
4019,wir machen,4019.mp3
4020,wir sagen,4020.mp3
4021,wir sind,4021.mp3
4022,wir spielen,4022.mp3
4023,wir studieren,4023.mp3
4024,WOCHENEND-TICKET ÖSTERREICH,4024.mp3
4025,Wörter sammeln,4025.mp3
4026,X x,4026.mp3
4027,Y y,4027.mp3
4028,Z z,4028.mp3
4029,Zutritt verboten,4029.mp3
4030,zweite Person,4030.mp3
4031,Ä ä,4031.mp3
4032,Ö ö,4032.mp3
4033,Ü ü,4033.mp3
4034,übrig bleiben,4034.mp3
4035,10 Minuten Vorbereitungszeit,4035.mp3
4036,30 Sekunden Vorbereitung,4036.mp3
4037,abfahren die Abfahrt,4037.mp3
4038,am Abend abends,4038.mp3
4039,am Mittag mittags,4039.mp3
4040,am Morgen morgens,4040.mp3
4041,am Nachmittag nachmittags,4041.mp3
4042,am Vormittag vormittags,4042.mp3
4043,an der Ampel,4043.mp3
4044,an der Haltestelle,4044.mp3
4045,ankommen die Ankunft,4045.mp3
4046,auf dem Bahnhof,4046.mp3
4047,auf dem Markt,4047.mp3
4048,bei ihrer Tante,4048.mp3
4049,besichtigen hat besichtigt,4049.mp3
4050,Das Bild wählen,4050.mp3
4051,das Deutsch Plural,4051.mp3
4052,das Englisch Plural,4052.mp3
4053,Dativ — Wem?,4053.mp3
4054,der Dank Plural,4054.mp3
4055,Die drei Rebellen,4055.mp3
4056,Die vier Fallen,4056.mp3
4057,Diät vor z,4057.mp3
4058,ein Glas Honig,4058.mp3
4059,eine Dose Cola,4059.mp3
4060,eine Flasche Öl,4060.mp3
4061,Eine Katze schläft,4061.mp3
4062,eine Packung Milch,4062.mp3
4063,eine Packung Waschmittel,4063.mp3
4064,einen Becher Joghurt,4064.mp3
4065,einen Beutel Reis,4065.mp3
4066,Einmal leise durchgehen,4066.mp3
4067,eins oder ein?,4067.mp3
4068,"Entschuldigen Sie, bitte!",4068.mp3
4069,Es ist schön,4069.mp3
4070,fahren die Fahrt,4070.mp3
4071,geöffnet / geschlossen,4071.mp3
4072,gratis / kostenlos,4072.mp3
4073,Hast du Kinder?,4073.mp3
4074,Heute regnet es,4074.mp3
4075,hin und zurück,4075.mp3
4076,Hören Sie mich?,4076.mp3
4077,Ich bin ledig,4077.mp3
4078,Ich bin verheiratet,4078.mp3
4079,in der Bank,4079.mp3
4080,in der Stadt,4080.mp3
4081,in einem Haus,4081.mp3
4082,in einer Wohnung,4082.mp3
4083,kein oder nicht?,4083.mp3
4084,"Kugelschreiber, nicht Bleistift",4084.mp3
4085,mit dem Auto,4085.mp3
4086,mit dem Fahrrad,4086.mp3
4087,mit dem Flugzeug,4087.mp3
4088,mit dem Taxi,4088.mp3
4089,mit meinem Lehrer,4089.mp3
4090,Module einzeln ablegbar,4090.mp3
4091,Noch einen Wunsch?,4091.mp3
4092,"Noch einmal, bitte!",4092.mp3
4093,Nummer oder Zahl?,4093.mp3
4094,reisen die Reise,4094.mp3
4095,reisen ist gereist,4095.mp3
4096,Sie oder du?,4096.mp3
4097,Sprechen Sie Englisch?,4097.mp3
4098,Tschüs! / Tschüss!,4098.mp3
4099,verboten / erlaubt,4099.mp3
4100,vor einem Monat,4100.mp3
4101,vor einer Woche,4101.mp3
4102,Warum keine Ahnung?,4102.mp3
4103,Was lernt er/sie?,4103.mp3
4104,Was sehen Sie?,4104.mp3
4105,Wo arbeitet er?,4105.mp3
4106,Wo kochst du?,4106.mp3
4107,Wo schläfst du?,4107.mp3
4108,wo woher wohin,4108.mp3
4109,Wo wohnt er/sie?,4109.mp3
4110,Woher kommt er/sie?,4110.mp3
4111,z = ts,4111.mp3
4112,zehn = -teen,4112.mp3
4113,zu dem Mann,4113.mp3
4114,zu der Frau,4114.mp3
4115,Zwei Fragen notieren,4115.mp3
4116,ß oder ss?,4116.mp3
4117,übernachten hat übernachtet,4117.mp3
4118,"15 Wörter, nicht 101",4118.mp3
4119,5 Situationen 6 Anzeigen,4119.mp3
4120,abfahren — ist abgefahren,4120.mp3
4121,ankommen — ist angekommen,4121.mp3
4122,auf + stehen aufstehen,4122.mp3
4123,aufstehen — ist aufgestanden,4123.mp3
4124,aufwachen — ist aufgewacht,4124.mp3
4125,aussteigen — ist ausgestiegen,4125.mp3
4126,bleiben — ist geblieben,4126.mp3
4127,Darf man hier fotografieren?,4127.mp3
4128,Das Auto ist billig,4128.mp3
4129,Das Auto ist neu,4129.mp3
4130,Das Baby ist süß,4130.mp3
4131,Das Haus ist groß,4131.mp3
4132,Das ist ein Apfel,4132.mp3
4133,Das ist ein Auto,4133.mp3
4134,Das ist ein Mädchen,4134.mp3
4135,Das ist eine Frau,4135.mp3
4136,Das ist eine Königin,4136.mp3
4137,Das ist eine Wolke,4137.mp3
4138,Das ist eure Katze,4138.mp3
4139,Das ist ihr Bleistift,4139.mp3
4140,Das ist ihre Tasche,4140.mp3
4141,Das ist mein Buch,4141.mp3
4142,Das ist sein Auto,4142.mp3
4143,Das ist sein Löwe,4143.mp3
4144,Das ist unser Kuli,4144.mp3
4145,Das Kind ist krank,4145.mp3
4146,Das Kind trinkt Wasser,4146.mp3
4147,das Problem die Probleme,4147.mp3
4148,das Rad das Fahrrad,4148.mp3
4149,Der Apfel ist rot,4149.mp3
4150,Der Hund bellt laut,4150.mp3
4151,Der Hund ist klein,4151.mp3
4152,Der Interlokutor fragt nach,4152.mp3
4153,Der Mann ist müde,4153.mp3
4154,der Moment die Momente,4154.mp3
4155,der Plan der Fahrplan,4155.mp3
4156,der Quadratmeter / m²,4156.mp3
4157,Der Sie-Imperativ kommt zurück,4157.mp3
4158,die Ahnung die Ahnungen,4158.mp3
4159,Die Autos sind teuer,4159.mp3
4160,Die Banane ist gesund,4160.mp3
4161,Die Blumen sind bunt,4161.mp3
4162,Die Bücher sind bunt,4162.mp3
4163,die Entschuldigung die Entschuldigungen,4163.mp3
4164,die Karte die Fahrkarte,4164.mp3
4165,Die Katze ist freundlich,4165.mp3
4166,Die Wolke ist alt,4166.mp3
4167,Du darfst nicht kommen,4167.mp3
4168,du dein / deine,4168.mp3
4169,Du musst nicht kommen,4169.mp3
4170,Eine Frau kommt spät,4170.mp3
4171,eine Zeitform der Vergangenheit,4171.mp3
4172,einschlafen — ist eingeschlafen,4172.mp3
4173,einsteigen — ist eingestiegen,4173.mp3
4174,"er arbeitet, sie spielt",4174.mp3
4175,Er hat keine Zeit,4175.mp3
4176,Er kauft das Brot,4176.mp3
4177,Er möchte eine Pizza,4177.mp3
4178,er sein / seine,4178.mp3
4179,Er verkauft das Auto,4179.mp3
4180,Es gibt eine Apotheke,4180.mp3
4181,es gibt einen Balkon,4181.mp3
4182,Es gibt einen Supermarkt,4182.mp3
4183,Es gibt kein Kino,4183.mp3
4184,Es gibt kein Schwimmbad,4184.mp3
4185,Es gibt keine Apotheke,4185.mp3
4186,Es gibt keine Museen,4186.mp3
4187,Es gibt keine Parks,4187.mp3
4188,Es gibt keinen Park,4188.mp3
4189,Es gibt keinen Supermarkt,4189.mp3
4190,Es ist halb vier,4190.mp3
4191,Es ist Punkt vier,4191.mp3
4192,es sein / seine,4192.mp3
4193,Es tut mir leid!,4193.mp3
4194,fahren — ist gefahren,4194.mp3
4195,Fisch mag ich nicht,4195.mp3
4196,gehen — ist gegangen,4196.mp3
4197,Gesamtzertifikat — die Bedingung,4197.mp3
4198,Gibt es eine Frage?,4198.mp3
4199,"Guten Tag, Herr Weber!",4199.mp3
4200,Hast du deinen Kuli?,4200.mp3
4201,Hunde darf man mitbringen,4201.mp3
4202,Hunde müssen draußen bleiben,4202.mp3
4203,Ich besuche meine Eltern,4203.mp3
4204,Ich empfehle den Salat,4204.mp3
4205,Ich esse gern Brot,4205.mp3
4206,Ich habe ein Haus,4206.mp3
4207,Ich habe ein Kind,4207.mp3
4208,Ich habe hohen Blutdruck,4208.mp3
4209,Ich habe mein Buch,4209.mp3
4210,Ich komme aus Österreich,4210.mp3
4211,Ich liebe meine Schwester,4211.mp3
4212,Ich mag keinen Kaffee,4212.mp3
4213,ich mein / meine,4213.mp3
4214,Ich möchte einen Fisch,4214.mp3
4215,Ich sehe den Mann,4215.mp3
4216,Ich spreche gut Englisch,4216.mp3
4217,Ich spreche kein Französisch,4217.mp3
4218,Ich trinke den Kaffee,4218.mp3
4219,Ich wohne in Indien,4219.mp3
4220,Ich wohnst Ich wohnt,4220.mp3
4221,ihr euer / eure,4221.mp3
4222,in der Nacht nachts,4222.mp3
4223,Ist die Wohnung möbliert?,4223.mp3
4224,Kein Artikel beim Beruf,4224.mp3
4225,Kommen Sie aus Deutschland?,4225.mp3
4226,kommen — ist gekommen,4226.mp3
4227,Lassen Sie keine Lücke,4227.mp3
4228,laufen — ist gelaufen,4228.mp3
4229,Maria hat eine Tochter,4229.mp3
4230,Mein Familienname ist …,4230.mp3
4231,Mein Lieblingssport ist Fußball,4231.mp3
4232,Meine Handynummer ist …,4232.mp3
4233,Meine Lieblingsfarbe ist blau,4233.mp3
4234,Mir geht es gut!,4234.mp3
4235,Mir geht es schlecht,4235.mp3
4236,mitkommen — ist mitgekommen,4236.mp3
4237,Nur 10 Sekunden Vorbereitung,4237.mp3
4238,passieren — ist passiert,4238.mp3
4239,reisen — ist gereist,4239.mp3
4240,Sehr geehrter Herr Weber,4240.mp3
4241,sein — ist gewesen,4241.mp3
4242,Sie hat mir geholfen,4242.mp3
4243,sie ihr / ihre,4243.mp3
4244,Sie liest ein Buch,4244.mp3
4245,Sie möchte den Kuchen,4245.mp3
4246,Sie müssen auch fragen,4246.mp3
4247,Sie müssen nichts bezahlen,4247.mp3
4248,Sie schreiben die Bildnummer,4248.mp3
4249,Sie schreiben eine Zahl,4249.mp3
4250,Sie wählen vier Karten,4250.mp3
4251,Soll ich Ihnen helfen?,4251.mp3
4252,steigen — ist gestiegen,4252.mp3
4253,sterben — ist gestorben,4253.mp3
4254,Typische Themen im Modellsatz,4254.mp3
4255,Um sechs Uhr abends,4255.mp3
4256,Um Viertel nach neun,4256.mp3
4257,umsteigen — ist umgestiegen,4257.mp3
4258,ver + stehen verstehen,4258.mp3
4259,Verb auf Platz 2,4259.mp3
4260,Von neun bis fünf,4260.mp3
4261,wachsen — ist gewachsen,4261.mp3
4262,Wann ist die Besichtigung?,4262.mp3
4263,Wann kommt das Zertifikat?,4263.mp3
4264,Wann treffen wir uns?,4264.mp3
4265,Wann? Wann heiratet ihr?,4265.mp3
4266,Was gibt es Neues?,4266.mp3
4267,Was kostet der Apfelkuchen?,4267.mp3
4268,Was machen diese Personen?,4268.mp3
4269,Was machst du beruflich?,4269.mp3
4270,Was sind deine Hobbys?,4270.mp3
4271,Was sind seine Hobbys?,4271.mp3
4272,Welche Sprachen spricht er?,4272.mp3
4273,Wen? Wen liebst du?,4273.mp3
4274,Wer ist der Mann?,4274.mp3
4275,werden — ist geworden,4275.mp3
4276,Wie alt ist er/sie?,4276.mp3
4277,Wir haben ein Kind,4277.mp3
4278,wir unser / unsere,4278.mp3
4279,Wo ist der Mann?,4279.mp3
4280,Wo? Wo wohnst du?,4280.mp3
4281,Woher? Woher kommst du?,4281.mp3
4282,Wohnst du in Hyderabad?,4282.mp3
4283,Wörterbücher sind nicht erlaubt,4283.mp3
4284,"Zwei Prüfer, zwei Rollen",4284.mp3
4285,Akkusativ — Wen? / Was?,4285.mp3
4286,Am Himmel ist ein Regenbogen,4286.mp3
4287,Am Himmel sind dunkle Wolken,4287.mp3
4288,Aufgabe 1 — sich vorstellen,4288.mp3
4289,Aufgabe 2 — eine Bildbeschreibung,4289.mp3
4290,Aufgabe 3 — ein Rollenspiel,4290.mp3
4291,Beide Module am selben Tag,4291.mp3
4292,Bringen Sie einen Lichtbildausweis mit,4292.mp3
4293,Darf ich das Fenster öffnen?,4293.mp3
4294,das Angebot / die Angebote,4294.mp3
4295,das Bad / die Bäder,4295.mp3
4296,das Beispiel / die Beispiele,4296.mp3
4297,das Bett / die Betten,4297.mp3
4298,das Bier / die Biere,4298.mp3
4299,das Brot / die Brote,4299.mp3
4300,das Fitnessstudio / die Fitnessstudios,4300.mp3
4301,das Gehalt / die Gehälter,4301.mp3
4302,das Gewitter / die Gewitter,4302.mp3
4303,das Gleis / die Gleise,4303.mp3
4304,das Handy / die Handys,4304.mp3
4305,das Haus / die Häuser,4305.mp3
4306,das Hilfsverb / die Hilfsverben,4306.mp3
4307,das Hobby / die Hobbys,4307.mp3
4308,das Hähnchen / die Hähnchen,4308.mp3
4309,Das ist ein deutsches Buch,4309.mp3
4310,Das ist eine gute Idee,4310.mp3
4311,das Jahr / die Jahre,4311.mp3
4312,das Kind / die Kinder,4312.mp3
4313,das Kinderzimmer / die Kinderzimmer,4313.mp3
4314,das Kino / die Kinos,4314.mp3
4315,das Krankenhaus / die Krankenhäuser,4315.mp3
4316,das Leben / die Leben,4316.mp3
4317,das Lieblingsbuch / die Lieblingsbücher,4317.mp3
4318,das Lieblingsessen / die Lieblingsessen,4318.mp3
4319,das Lieblingsgetränk / die Lieblingsgetränke,4319.mp3
4320,das Menü / die Menüs,4320.mp3
4321,das Messer / die Gabel,4321.mp3
4322,das Modalverb / die Modalverben,4322.mp3
4323,das Museum / die Museen,4323.mp3
4324,das Partizip / die Partizipien,4324.mp3
4325,das Problem / die Probleme,4325.mp3
4326,das Pronomen / die Pronomen,4326.mp3
4327,das Regal / die Regale,4327.mp3
4328,das Reisezentrum / die Reisezentren,4328.mp3
4329,das Restaurant / die Restaurants,4329.mp3
4330,das Schild / die Schilder,4330.mp3
4331,das Schlafzimmer / die Schlafzimmer,4331.mp3
4332,das Schwimmbad / die Schwimmbäder,4332.mp3
4333,das Sofa / die Sofas,4333.mp3
4334,das Sonderangebot / die Sonderangebote,4334.mp3
4335,das Ticket / die Tickets,4335.mp3
4336,das Verb / die Verben,4336.mp3
4337,das Wetter / die Wetter,4337.mp3
4338,Das Wetter ist heute schön,4338.mp3
4339,das Wohnzimmer / die Wohnzimmer,4339.mp3
4340,das Wort / die Wörter,4340.mp3
4341,das Zimmer / die Zimmer,4341.mp3
4342,der Abend / die Abende,4342.mp3
4343,der Anfänger / die Anfänger,4343.mp3
4344,der Arzt / die Ärztin,4344.mp3
4345,der Aufzug / die Aufzüge,4345.mp3
4346,der Ausgang / die Ausgänge,4346.mp3
4347,der Aushang / die Aushänge,4347.mp3
4348,der Ausweis / die Ausweise,4348.mp3
4349,der Automat / die Automaten,4349.mp3
4350,der Bahnhof / die Bahnhöfe,4350.mp3
4351,der Bahnsteig / die Bahnsteige,4351.mp3
4352,der Balkon / die Balkone,4352.mp3
4353,der Blitz / die Blitze,4353.mp3
4354,der Bruder / die Brüder,4354.mp3
4355,der Buchstabe / die Buchstaben,4355.mp3
4356,der Bus / die Busse,4356.mp3
4357,der Cousin / die Cousins,4357.mp3
4358,der Eingang / die Eingänge,4358.mp3
4359,der Einkaufskorb / die Einkaufskörbe,4359.mp3
4360,der Einkaufswagen / die Einkaufswagen,4360.mp3
4361,der Euro / die Euro,4361.mp3
4362,der Fahrplan / die Fahrpläne,4362.mp3
4363,der Familienname / die Familiennamen,4363.mp3
4364,der Feiertag / die Feiertage,4364.mp3
4365,der Fisch / die Fische,4365.mp3
4366,der Flughafen / die Flughäfen,4366.mp3
4367,der Flur / die Flure,4367.mp3
4368,der Freund / die Freunde,4368.mp3
4369,der Fußball / die Fußbälle,4369.mp3
4370,der Garten / die Gärten,4370.mp3
4371,der Gast / die Gäste,4371.mp3
4372,der Geburtstag / die Geburtstage,4372.mp3
4373,der Herd / die Herde,4373.mp3
4374,der Himmel / die Himmel,4374.mp3
4375,der Kaffee / die Kaffees,4375.mp3
4376,der Kassenbon / die Kassenbons,4376.mp3
4377,der Kassierer / die Kassierer,4377.mp3
4378,der Keller / die Keller,4378.mp3
4379,der Kellner / die Kellner,4379.mp3
4380,der Kontinent / die Kontinente,4380.mp3
4381,der Kreisverkehr / die Kreisverkehre,4381.mp3
4382,der Kunde / die Kunden,4382.mp3
4383,der Kurs / die Kurse,4383.mp3
4384,der Körper / die Körper,4384.mp3
4385,der Kühlschrank / die Kühlschränke,4385.mp3
4386,der Lebenslauf / die Lebensläufe,4386.mp3
4387,der Lehrer / die Lehrer,4387.mp3
4388,der Lieblingstag / die Lieblingstage,4388.mp3
4389,der Lieferservice / die Lieferservices,4389.mp3
4390,der Mann / die Männer,4390.mp3
4391,der Moment / die Momente,4391.mp3
4392,der Monatsbeitrag / die Monatsbeiträge,4392.mp3
4393,der Nachbar / die Nachbarn,4393.mp3
4394,der Nachmittag / die Nachmittage,4394.mp3
4395,der Name / die Namen,4395.mp3
4396,der Nebel / die Nebel,4396.mp3
4397,der Notausgang / die Notausgänge,4397.mp3
4398,der Onkel / die Onkel,4398.mp3
4399,der Ort / die Stadt,4399.mp3
4400,der Park / die Parks,4400.mp3
4401,der Parkplatz / die Parkplätze,4401.mp3
4402,der Platz / die Plätze,4402.mp3
4403,der Plural / die Plurale,4403.mp3
4404,der Ratschlag / die Ratschläge,4404.mp3
4405,der Ruhetag / die Ruhetage,4405.mp3
4406,der Saft / die Säfte,4406.mp3
4407,der Salat / die Salate,4407.mp3
4408,der Schrank / die Schränke,4408.mp3
4409,der Schüler / die Schüler,4409.mp3
4410,der Singular / die Singulare,4410.mp3
4411,der Sommer / die Sommer,4411.mp3
4412,der Sonderfall / die Sonderfälle,4412.mp3
4413,der Sport / die Sportarten,4413.mp3
4414,der Stock / die Stockwerke,4414.mp3
4415,der Student / die Studenten,4415.mp3
4416,der Stuhl / die Stühle,4416.mp3
4417,der Sturm / die Stürme,4417.mp3
4418,der Supermarkt / die Supermärkte,4418.mp3
4419,der Tag / die Tage,4419.mp3
4420,der Tarif / die Tarife,4420.mp3
4421,der Tee / die Tees,4421.mp3
4422,der Teppich / die Teppiche,4422.mp3
4423,der Tisch / die Tische,4423.mp3
4424,der Vater / die Väter,4424.mp3
4425,der Verbstamm / die Verbstämme,4425.mp3
4426,der Verein / die Vereine,4426.mp3
4427,der Vermieter / die Vermieterin,4427.mp3
4428,der Vertrag / die Verträge,4428.mp3
4429,der Vormittag / die Vormittage,4429.mp3
4430,der Wein / die Weine,4430.mp3
4431,der Wind / die Winde,4431.mp3
4432,der Winter / die Winter,4432.mp3
4433,der Wunsch / die Wünsche,4433.mp3
4434,der Zug / die Züge,4434.mp3
4435,der Zuschlag / die Zuschläge,4435.mp3
4436,die Abfahrt / die Abfahrten,4436.mp3
4437,die Abteilung / die Abteilungen,4437.mp3
4438,die Ahnung / die Ahnungen,4438.mp3
4439,die Ampel / die Ampeln,4439.mp3
4440,die Ankunft / die Ankünfte,4440.mp3
4441,die Anmeldung / die Anmeldungen,4441.mp3
4442,die Anzeige / die Anzeigen,4442.mp3
4443,die Arbeitszeit / die Arbeitszeiten,4443.mp3
4444,die Bank / die Banken,4444.mp3
4445,die Baustelle / die Baustellen,4445.mp3
4446,die Besichtigung / die Besichtigungen,4446.mp3
4447,die Besserung / die Besserungen,4447.mp3
4448,die Bestellung / die Bestellungen,4448.mp3
4449,die Bewerbung / die Bewerbungen,4449.mp3
4450,die Bibliothek / die Bibliotheken,4450.mp3
4451,die Bäckerei / die Bäckereien,4451.mp3
4452,die Cola / die Colas,4452.mp3
4453,die Cousine / die Cousinen,4453.mp3
4454,die Dusche / die Duschen,4454.mp3
4455,die Ecke / die Ecken,4455.mp3
4456,die Einkaufsliste / die Einkaufslisten,4456.mp3
4457,die Endung / die Endungen,4457.mp3
4458,die Erkältung / die Erkältungen,4458.mp3
4459,die Ermäßigung / die Ermäßigungen,4459.mp3
4460,die Fahrkarte / die Fahrkarten,4460.mp3
4461,die Fahrt / die Fahrten,4461.mp3
4462,die Flatrate / die Flatrates,4462.mp3
4463,die Frage / die Fragen,4463.mp3
4464,die Haltestelle / die Haltestellen,4464.mp3
4465,die Handynummer / die Handynummern,4465.mp3
4466,die Haushaltshilfe / die Haushaltshilfen,4466.mp3
4467,die Kartoffel / die Kartoffeln,4467.mp3
4468,die Kasse / die Kassen,4468.mp3
4469,die Kassiererin / die Kassiererinnen,4469.mp3
4470,die Kellnerin / die Kellnerinnen,4470.mp3
4471,Die Kinder müssen Papier mitbringen,4471.mp3
4472,die Krankheit / die Krankheiten,4472.mp3
4473,die Kundin / die Kundinnen,4473.mp3
4474,die Küche / die Küchen,4474.mp3
4475,die Lampe / die Lampen,4475.mp3
4476,die Lehrerin / die Lehrerinnen,4476.mp3
4477,die Lieblingsfarbe / die Lieblingsfarben,4477.mp3
4478,die Lieblingsstadt / die Lieblingsstädte,4478.mp3
4479,die Lösung / die Lösungen,4479.mp3
4480,die Miete / die Mieten,4480.mp3
4481,die Minute / die Minuten,4481.mp3
4482,die Mitgliedschaft / die Mitgliedschaften,4482.mp3
4483,die Mittagspause / die Mittagspausen,4483.mp3
4484,die Mutter / die Mütter,4484.mp3
4485,die Nacht / die Nächte,4485.mp3
4486,die Nudel / die Nudeln,4486.mp3
4487,die Nummer / die Nummern,4487.mp3
4488,die Person / die Personen,4488.mp3
4489,die Pizza / die Pizzen,4489.mp3
4490,die Satzklammer / die Satzklammern,4490.mp3
4491,die Schule / die Schulen,4491.mp3
4492,die Schwester / die Schwestern,4492.mp3
4493,die Schülerin / die Schülerinnen,4493.mp3
4494,die Sekunde / die Sekunden,4494.mp3
4495,die Situation / die Situationen,4495.mp3
4496,die SMS / die SMS,4496.mp3
4497,die Sonne / die Sonnen,4497.mp3
4498,die Speisekarte / die Speisekarten,4498.mp3
4499,die Stadt / die Städte,4499.mp3
4500,die Stelle / die Stellen,4500.mp3
4501,die Straße / die Hausnummer,4501.mp3
4502,die Straße / die Straßen,4502.mp3
4503,die Studentin / die Studentinnen,4503.mp3
4504,die Tante / die Tanten,4504.mp3
4505,die Toilette / die Toiletten,4505.mp3
4506,die Treppe / die Treppen,4506.mp3
4507,die Tür / die Türen,4507.mp3
4508,die Uhr / die Uhren,4508.mp3
4509,die Verspätung / die Verspätungen,4509.mp3
4510,die Woche / die Wochen,4510.mp3
4511,die Wohnung / die Wohnungen,4511.mp3
4512,die Wolke / die Wolken,4512.mp3
4513,die Zahl / die Zahlen,4513.mp3
4514,die Zeit / die Zeiten,4514.mp3
4515,die Zeitform / die Zeitformen,4515.mp3
4516,die Ziffer / die Ziffern,4516.mp3
